,Species,genusName,authority,binomial,Match.in.DW.,Collections.total,Genus,No..of.ex.situ.sites.worldwide,IUCN.Red.List,Threat.Stat,collmsb
7,benishangulana,Aloe,Sebsebe & Tesfaye,Aloe benishangulana,,0,Aloe,0,Data Deficient,Data Deficient,not banked
8,bertemariae,Aloe,Sebsebe & Dioli ,Aloe bertemariae,,0,Aloe,1,Data Deficient,Data Deficient,not banked
13,canarina,Aloe,S.Carter ,Aloe canarina,,0,Aloe,5,Data Deficient,Data Deficient,not banked
16,crassipes,Aloe,Baker,Aloe crassipes,,0,Aloe,0,Data Deficient,Data Deficient,not banked
41,jacksonii,Aloe,Reynolds ,Aloe jacksonii,,0,Aloe,46,Data Deficient,Data Deficient,not banked
57,orlandi,Aloe,Lavranos ,Aloe orlandi,,0,Aloe,0,Data Deficient,Data Deficient,not banked
69,rubrodonta,Aloe,T.A.McCoy & Lavranos ,Aloe rubrodonta,,0,Aloe,0,Data Deficient,Data Deficient,not banked
85,welmelensis,Aloe,Sebsebe & Nordal,Aloe welmelensis,,0,Aloe,0,Data Deficient,Data Deficient,not banked
86,weloensis,Aloe,Sebsebe,Aloe weloensis,,0,Aloe,0,Data Deficient,Data Deficient,not banked
5,bargalensis,Aloe,Lavranos ,Aloe bargalensis,,0,Aloe,8,Near Threatened,Not threatened,not banked
9,breviscapa,Aloe,Reynolds & P.R.O.Bally ,Aloe breviscapa,,0,Aloe,1,Least Concern,Not threatened,not banked
11,calidophila,Aloe,Reynolds ,Aloe calidophila,,0,Aloe,2,Least Concern,Not threatened,not banked
12,camperi,Aloe,Schweinf. ,Aloe camperi,,0,Aloe,45,Least Concern,Not threatened,not banked
14,citrina,Aloe,S.Carter & Brandham,Aloe citrina,Aloe citrina S.Carter & Brandham,1,Aloe,4,Least Concern,Not threatened,banked
15,clarkei,Aloe,L.E.Newton,Aloe clarkei,,0,Aloe,0,Least Concern,Not threatened,not banked
18,debrana,Aloe,Christian ,Aloe debrana,,0,Aloe,8,Least Concern,Not threatened,not banked
19,diolii,Aloe,L.E.Newton ,Aloe diolii,,0,ALOE,7,Least Concern,Not threatened,not banked
20,djiboutiensis,Aloe,T.A.McCoy ,Aloe djiboutiensis,,0,Aloe,1,Least Concern,Not threatened,not banked
21,elegans,Aloe,Tod.  ,Aloe elegans,,0,Aloe,21,Least Concern,Not threatened,not banked
22,elegantissima,Aloe,T.A.McCoy & Lavranos ,Aloe elegantissima,,0,Aloe,0,Least Concern,Not threatened,not banked
23,elkerriana,Aloe,Dioli & T.A.McCoy ,Aloe elkerriana,,0,Aloe,0,Least Concern,Not threatened,not banked
24,ellenbeckii,Aloe,A.Berger ,Aloe ellenbeckii,Aloe ellenbeckii A.Berger,1,Aloe,15,Least Concern,Not threatened,banked
27,ericahenriettae,Aloe,T.A.McCoy ,Aloe ericahenriettae,,0,Aloe,0,Least Concern,Not threatened,not banked
28,eumassawana,Aloe,"S.Carter, M.G.Gilbert & Sebsebe ",Aloe eumassawana,,0,Aloe,0,Least Concern,Not threatened,not banked
31,gilbertii,Aloe,T.Reynolds ex Sebsebe & Brandham,Aloe gilbertii,,0,Aloe,4,Least Concern,Not threatened,not banked
33,glabrescens,Aloe,(Reynolds & P.R.O.Bally) S.Carter & Brandham ,Aloe glabrescens,,0,Aloe,0,Least Concern,Not threatened,not banked
37,heliderana,Aloe,Lavranos ,Aloe heliderana,,0,ALOE,0,Near Threatened,Not threatened,not banked
38,hemmingii,Aloe,Reynolds & P.R.O.Bally ,Aloe hemmingii,,0,Aloe,22,Near Threatened,Not threatened,not banked
39,heybensis,Aloe,Lavranos ,Aloe heybensis,,0,Aloe,3,Least Concern,Not threatened,not banked
43,kahinii,Aloe,T.A.McCoy & Lavranos ,Aloe kahinii,,0,Aloe,0,Least Concern,Not threatened,not banked
45,labworana,Aloe,(Reynolds) S.Carter ,Aloe labworana,,0,ALOE,5,Least Concern,Not threatened,not banked
46,lateritia,Aloe,Engl. ,Aloe lateritia,,0,Aloe,25,Least Concern,Not threatened,not banked
48,macleayi,Aloe,Reynolds ,Aloe macleayi,,0,ALOE,2,Least Concern,Not threatened,not banked
49,macrocarpa,Aloe,Tod. ,Aloe macrocarpa,,0,Aloe,15,Least Concern,Not threatened,not banked
50,mcloughlinii,Aloe,Christian ,Aloe mcloughlinii,,0,Aloe,11,Least Concern,Not threatened,not banked
51,medishiana,Aloe,Reynolds & P.R.O.Bally ,Aloe medishiana,,0,Aloe,11,Near Threatened,Not threatened,not banked
52,megalacantha,Aloe,M.G.Gilbert & Sebsebe ,Aloe megalacantha,,0,Aloe,26,Least Concern,Not threatened,not banked
53,microdonta,Aloe,Chiov.,Aloe microdonta,,0,Aloe,7,Least Concern,Not threatened,not banked
54,miskatana,Aloe,S.Carter ,Aloe miskatana,,0,Aloe,0,Least Concern,Not threatened,not banked
58,otallensis,Aloe,Baker ,Aloe otallensis,,0,Aloe,2,Least Concern,Not threatened,not banked
59,parvidens,Aloe,M.G.Gilbert & Sebsebe ,Aloe parvidens,,0,Aloe,5,Least Concern,Not threatened,not banked
61,percrassa,Aloe,Tod. ,Aloe percrassa,,0,Aloe,9,Near Threatened,Not threatened,not banked
62,pirottae,Aloe,A.Berger ,Aloe pirottae,,0,Aloe,16,Least Concern,Not threatened,not banked
63,pubescens,Aloe,Reynolds ,Aloe pubescens,Aloe pubescens Reynolds,1,Aloe,20,Near Threatened,Not threatened,banked
65,rabaiensis,Aloe,Rendle,Aloe rabaiensis,Aloe rabaiensis Rendle,2,Aloe,20,Least Concern,Not threatened,banked
67,rigens,Aloe,Reynolds & P.R.O.Bally ,Aloe rigens,,0,Aloe,13,Least Concern,Not threatened,not banked
68,rivae,Aloe,Baker  ,Aloe rivae,Aloe rivae Baker,1,Aloe,16,Least Concern,Not threatened,banked
71,ruspoliana,Aloe,Baker ,Aloe ruspoliana,Aloe ruspoliana Baker,1,Aloe,6,Least Concern,Not threatened,banked
73,schoelleri,Aloe,Schweinf. ,Aloe schoelleri,,0,Aloe,4,Near Threatened,Not threatened,not banked
74,schweinfurthii,Aloe,Baker ,Aloe schweinfurthii,Aloe schweinfurthii Baker,1,Aloe,11,Least Concern,Not threatened,banked
76,secundiflora,Aloe,Engl. ,Aloe secundiflora,,0,Aloe,31,Least Concern,Not threatened,not banked
80,steudneri,Aloe,Schweinf. ,Aloe steudneri,,0,Aloe,5,Near Threatened,Not threatened,not banked
81,tewoldei,Aloe,M.G.Gilbert & Sebsebe ,Aloe tewoldei,Aloe tewoldei M.G.Gilbert & Sebsebe,1,Aloe,3,Near Threatened,Not threatened,banked
82,trichosantha,Aloe,A.Berger,Aloe trichosantha,,0,Aloe,20,Least Concern,Not threatened,not banked
83,trigonantha,Aloe,L.C.Leach ,Aloe trigonantha,,0,Aloe,2,Least Concern,Not threatened,not banked
84,tweedieae,Aloe,Christian,Aloe tweedieae,,0,Aloe,2,Least Concern,Not threatened,not banked
87,wrefordii,Aloe,Reynolds ,Aloe wrefordii,,0,Aloe,2,Least Concern,Not threatened,not banked
1,adigratana,Aloe,Reynolds ,Aloe adigratana,,0,Aloe,5,Endangered,Threatened,not banked
2,albovestita,Aloe,S.Carter & Brandham ,Aloe albovestita,,0,Aloe,1,Endangered,Threatened,not banked
3,ambigens,Aloe,Chiov. ,Aloe ambigens,,0,Aloe,8,Endangered,Threatened,not banked
4,ankoberensis,Aloe,M.G.Gilbert & Sebsebe ,Aloe ankoberensis,,0,Aloe,8,Endangered,Threatened,not banked
6,bella,Aloe,G.D.Rowley ,Aloe bella,,0,ALOE,1,Endangered,Threatened,not banked
10,brunneostriata,Aloe,Lavranos & S.Carter ,Aloe brunneostriata,,0,Aloe,0,Critically Endangered,Threatened,not banked
17,cremnophila,Aloe,Reynolds & P.R.O.Bally,Aloe cremnophila,Aloe cremnophila Reynolds & Bally,1,Aloe,29,Endangered,Threatened,banked
25,eminens,Aloe,Reynolds & P.R.O.Bally,Aloe eminens,,0,Aloe,10,Endangered,Threatened,not banked
26,erensii,Aloe,Christian ,Aloe erensii,Aloe erensii Christian,1,Aloe,3,Endangered,Threatened,banked
29,friisii,Aloe,Sebsebe & M.G.Gilbert ,Aloe friisii,,0,Aloe,0,Endangered,Threatened,not banked
30,ghibensis,Aloe,Sebsebe & Friis,Aloe ghibensis,,0,Aloe,0,Critically Endangered,Threatened,not banked
32,gillettii,Aloe,S.Carter ,Aloe gillettii,,0,Aloe,2,Endangered,Threatened,not banked
34,gracilicaulis,Aloe,Reynolds & P.R.O.Bally ,Aloe gracilicaulis,,0,Aloe,3,Endangered,Threatened,not banked
35,grisea,Aloe,S.Carter & Brandham ,Aloe grisea,,0,Aloe,4,Endangered,Threatened,not banked
36,harlana,Aloe,Reynolds ,Aloe harlana,,0,Aloe,24,Endangered,Threatened,not banked
40,hildebrandtii,Aloe,Baker ,Aloe hildebrandtii,,0,Aloe,15,Endangered,Threatened,not banked
42,jucunda,Aloe,Reynolds ,Aloe jucunda,Aloe jucunda Reynolds,2,Aloe,78,Critically Endangered,Threatened,banked
44,kefaensis,Aloe,M.G.Gilbert & Sebsebe,Aloe kefaensis,,0,Aloe,0,Endangered,Threatened,not banked
47,lindenii,Aloe,Lavranos ,Aloe lindenii,,0,Aloe,3,Vulnerable,Threatened,not banked
55,molederana,Aloe,Lavranos & H.F.Glen ,Aloe molederana,,0,Aloe,8,Critically Endangered,Threatened,not banked
56,monticola,Aloe,Reynolds ,Aloe monticola,,0,Aloe,4,Endangered,Threatened,not banked
60,peckii,Aloe,P.R.O.Bally & I.Verd.  ,Aloe peckii,Aloe peckii P.R.O.Bally & I.Verd.,1,Aloe,14,Endangered,Threatened,banked
64,pulcherrima,Aloe,M.G.Gilbert & Sebsebe ,Aloe pulcherrima,,0,ALOE,3,Vulnerable,Threatened,not banked
66,retrospiciens,Aloe,Reynolds & P.R.O.Bally ,Aloe retrospiciens,,0,Aloe,3,Vulnerable,Threatened,not banked
70,rugosifolia,Aloe,M.G.Gilbert & Sebsebe ,Aloe rugosifolia,,0,Aloe,1,Vulnerable,Threatened,not banked
72,schelpei,Aloe,Reynolds ,Aloe schelpei,Aloe schelpei Reynolds,2,Aloe,17,Endangered,Threatened,banked
75,scobinifolia,Aloe,Reynolds & P.R.O.Bally ,Aloe scobinifolia,,0,Aloe,22,Endangered,Threatened,not banked
77,sinana,Aloe,Reynolds ,Aloe sinana,,0,Aloe,4,Endangered,Threatened,not banked
78,sinkatana,Aloe,Reynolds ,Aloe sinkatana,Aloe sinkatana Reynolds,1,Aloe,47,Endangered,Threatened,banked
79,somaliensis,Aloe,C.H.Wright ex W.Watson ,Aloe somaliensis,,0,Aloe,41,Vulnerable,Threatened,not banked
88,yavellana,Aloe,Reynolds ,Aloe yavellana,,0,Aloe,9,Endangered,Threatened,not banked
